,question,tags,customer_id,choice,freq
18331,Which is your favourite furniture store?,Lifestyle,SG-BOZUIEPO1MPO,1,161
18332,Best level of spice to enjoy your mala,Food,SG-BOZUIEPO1MPO,1,161
18333,Which is the best club?,Lifestyle,SG-BOZUIEPO1MPO,2,161
18334,Best smartphone brand,Technology,SG-BOZUIEPO1MPO,1,161
18335,Best new movie to watch right now,Movie; Entertainment,SG-BOZUIEPO1MPO,2,161
18336,What do you do when you're hungry?,Food,SG-BOZUIEPO1MPO,1,161
18337,Best shopping centre,Lifestyle,SG-BOZUIEPO1MPO,1,161
18338,What do you do on a night out?,Lifestyle,SG-BOZUIEPO1MPO,2,161
18339,Which social media platform do you use the most?,Technology; Entertainement,SG-BOZUIEPO1MPO,1,161
18340,Favourite kind of Tea,Food,SG-BOZUIEPO1MPO,1,161
18341,What do you think is uniquely Singapore?,Singapore,SG-BOZUIEPO1MPO,2,161
18342,Which is your favourite mobile app?,Technology,SG-BOZUIEPO1MPO,4,161
18343,Favourite Game of Thrones Character,Entertainment,SG-BOZUIEPO1MPO,3,161
18344,Best smartphone camera,Technology,SG-BOZUIEPO1MPO,2,161
18345,Which Singlish word is most commonly used?,Singapore,SG-BOZUIEPO1MPO,1,161
18346,Most enjoyable phase in life,Lifestyle,SG-BOZUIEPO1MPO,2,161
18347,Best Mala in Singapore,Food,SG-BOZUIEPO1MPO,4,161
18348,Favourite Comedy Show,Entertainment,SG-BOZUIEPO1MPO,1,161
18349,Favourite Fast Food,Food,SG-BOZUIEPO1MPO,1,161
18350,Best Starbucks to study/work at,Lifestyle,SG-BOZUIEPO1MPO,4,161
18351,Which is the best MRT line in Singapore?,Singapore,SG-BOZUIEPO1MPO,1,161
18352,Best kind of breakfast,Food,SG-BOZUIEPO1MPO,1,161
18353,Favourite local Youtuber,Entertainment,SG-BOZUIEPO1MPO,1,161
18354,Favourite childhood show,Childhood,SG-BOZUIEPO1MPO,4,161
18355,Which is your favourite supermarket?,Lifestyle,SG-BOZUIEPO1MPO,3,161
18356,Which subject did you enjoy most in primary school?,Childhood,SG-BOZUIEPO1MPO,4,161
18357,Who is the best singer?,Music; Entertainment,SG-BOZUIEPO1MPO,4,161
18358,Favourite Durian,Food,SG-BOZUIEPO1MPO,1,161
18359,The musical you're dying to watch,Music; Entertainment,SG-BOZUIEPO1MPO,3,161
18360,Best toast in Singpaore,Food,SG-BOZUIEPO1MPO,1,161
18361,Which is the best Singapore bank?,Singapore,SG-BOZUIEPO1MPO,1,161
18362,Go-to Starbucks drink,Food,SG-BOZUIEPO1MPO,4,161
18363,Singapore's most iconic celebrity,Music,SG-BOZUIEPO1MPO,4,161
18364,Which is your favourite FRIENDS character?,Entertainment,SG-BOZUIEPO1MPO,3,161
18365,What is your favourite cereal?,Food,SG-BOZUIEPO1MPO,1,161
18366,Best kind of potato,Food,SG-BOZUIEPO1MPO,1,161
18367,Which is your favourite childhood snack?,"Childhood, Food",SG-BOZUIEPO1MPO,1,161
18368,Favourite Pokemon,Entertainment,SG-BOZUIEPO1MPO,2,161
18369,Ideal date,Lifestyle,SG-BOZUIEPO1MPO,1,161
18370,Best Dimsum Dish,Food,SG-BOZUIEPO1MPO,1,161
18371,Which is your favourite childhood internet game?,Childhood; Entertainment,SG-BOZUIEPO1MPO,3,161
18372,Most underrated Marvel character,Movie; Entertainment,SG-BOZUIEPO1MPO,3,161
18373,Favourite Sports Shoes Brand,Sports,SG-BOZUIEPO1MPO,1,161
18374,Favourite Netflix original show,Entertainment,SG-BOZUIEPO1MPO,2,161
18375,Who is your favourite DJ?,Music; Entertainment,SG-BOZUIEPO1MPO,3,161
18376,Hogwart's Best House,Entertainment; Movies,SG-BOZUIEPO1MPO,1,161
18377,Most Basic Shoe,Sports,SG-BOZUIEPO1MPO,3,161
18378,Favourite Supper Spot,Food,SG-BOZUIEPO1MPO,2,161
18379,Which is your favourite 2000s Nickelodeon show?,Childhood; Entertainment,SG-BOZUIEPO1MPO,1,161
18380,Best thing about being a student,Childhood; Singapore,SG-BOZUIEPO1MPO,3,161
18381,Favourite Premier League Team,Sports,SG-BOZUIEPO1MPO,3,161
18382,The most annoying thing in Singapore,Singapore,SG-BOZUIEPO1MPO,3,161
18383,Favourite Mediacorp Artiste,Entertainment,SG-BOZUIEPO1MPO,1,161
18384,Favourite Ice Cream Brand,Food,SG-BOZUIEPO1MPO,2,161
18385,First thing you do when you get home,Lifestyle,SG-BOZUIEPO1MPO,2,161
18386,Your Fave Disney Channel Show,Entertainment,SG-BOZUIEPO1MPO,1,161
18387,Best English Radio Station,Music; Entertainment,SG-BOZUIEPO1MPO,2,161
18388,Fave Place to Shop Online,Entertainment,SG-BOZUIEPO1MPO,3,161
18389,Ultimate Powerpuff Girls Villain,Entertainment,SG-BOZUIEPO1MPO,1,161
18390,Favourite Aladdin Character,Entertainment; Movies,SG-BOZUIEPO1MPO,1,161
18391,Best Pasar Malam Food,Food,SG-BOZUIEPO1MPO,1,161
18392,Favourite Movie Genre,Movie; Entertainment,SG-BOZUIEPO1MPO,3,161
18393,Favourite HIMYM Character,Entertainment,SG-BOZUIEPO1MPO,1,161
18394,Favourite Chocolate Snack,Food,SG-BOZUIEPO1MPO,4,161
18395,Your must-have makeup product,Lifestyle,SG-BOZUIEPO1MPO,1,161
18396,Your choice of hawker food,Food,SG-BOZUIEPO1MPO,3,161
18397,Which is the grossest veggie?,Food,SG-BOZUIEPO1MPO,3,161
18398,How often do you watch a movie in the cinema?,Movie; Entertainment,SG-BOZUIEPO1MPO,2,161
18399,Fave Old Chang Kee snack,Food,SG-BOZUIEPO1MPO,1,161
18400,How do you like your chicken?,Food,SG-BOZUIEPO1MPO,1,161
18401,Which is your favourite movie series?,Movie; Entertainment,SG-BOZUIEPO1MPO,1,161
18402,How do you usually buy your movie tickets?,Movie; Entertainment,SG-BOZUIEPO1MPO,2,161
18403,Who is the best NBA player?,Sports,SG-BOZUIEPO1MPO,1,161
18404,Go-to Alcoholic Beverage,Food,SG-BOZUIEPO1MPO,1,161
18405,Fave sleeping position,Lifestyle,SG-BOZUIEPO1MPO,1,161
18406,Best Radio DJ in Singapore,Music; Entertainment,SG-BOZUIEPO1MPO,3,161
18407,The most important thing about a cinema is...,Movie,SG-BOZUIEPO1MPO,4,161
18408,Best childhood video game,Childhood,SG-BOZUIEPO1MPO,1,161
18409,Favourite country to visit in Asia,Lifestyle,SG-BOZUIEPO1MPO,2,161
18410,Favourite meal of the day,Food,SG-BOZUIEPO1MPO,3,161
18411,"Parenting tool you've \kenna-ed\ before""""""""""""""""",Childhood,SG-BOZUIEPO1MPO,1,161
18412,Best Avengers Movie,Movie; Entertainment,SG-BOZUIEPO1MPO,4,161
18413,Favourite style of eggs,Food,SG-BOZUIEPO1MPO,1,161
18414,Which is your fave board game?,Entertainment,SG-BOZUIEPO1MPO,1,161
18415,What do you fear most?,Lifestyle,SG-BOZUIEPO1MPO,2,161
18416,Who is your favourite X-men character?,Movie; Entertainment,SG-BOZUIEPO1MPO,4,161
18417,Best Tourist Attraction in Singapore,Singapore,SG-BOZUIEPO1MPO,1,161
18418,Your Mcdonalds Order,Food,SG-BOZUIEPO1MPO,2,161
18419,What's the first thing you do when you wake up?,Lifestyle,SG-BOZUIEPO1MPO,2,161
18420,Best burgers ever,Food,SG-BOZUIEPO1MPO,3,161
18421,Fave Movie Snack,Movie; Food,SG-BOZUIEPO1MPO,1,161
18422,Favourite Sesame Street Character,Entertainment,SG-BOZUIEPO1MPO,1,161
18423,Which is your fave meat?,Food,SG-BOZUIEPO1MPO,1,161
18424,Which is your favourite local dessert?,Food,SG-BOZUIEPO1MPO,1,161
18425,Which is your go-to cinema?,Movie,SG-BOZUIEPO1MPO,1,161
18426,Spending overseas. Would you rather..,Lifestyle,SG-BOZUIEPO1MPO,4,161
18427,Mala must-have ingredient,Food,SG-BOZUIEPO1MPO,2,161
18428,Where is the best weekend getaway?,Lifestyle,SG-BOZUIEPO1MPO,1,161
18429,Favourite Mcdonalds Sauce,Food,SG-BOZUIEPO1MPO,1,161
18430,Which Toy Story character are you most like?,Movies; Entertainment,SG-BOZUIEPO1MPO,3,161
18431,Go-to bread spread,Food,SG-BOZUIEPO1MPO,2,161
18432,Who is your favourite Hollywood Chris?,Entertainment,SG-BOZUIEPO1MPO,3,161
18433,You usually watch movies...,Movie,SG-BOZUIEPO1MPO,2,161
18434,Your favourite potato chips,Food,SG-BOZUIEPO1MPO,1,161
18435,Fave Winnie the Pooh character,Entertainment,SG-BOZUIEPO1MPO,4,161
18436,What do you do immediately after watching a movie,Movie,SG-BOZUIEPO1MPO,1,161
18437,Your biggest pet peeve,Lifestyle,SG-BOZUIEPO1MPO,4,161
18438,Best song to club to,Music; Entertainment,SG-BOZUIEPO1MPO,2,161
18439,What makes a good movie?,Movie; Entertainment,SG-BOZUIEPO1MPO,4,161
18440,Sort Jennifer Aniston into a Hogwarts House,Entertainment,SG-BOZUIEPO1MPO,1,161
18441,Your go-to coffeshop drink,food,SG-BOZUIEPO1MPO,1,161
18442,The most iconic movie quote,Movie; Entertainment,SG-BOZUIEPO1MPO,3,161
18443,"On a Friday night, you'll be...",Lifestyle,SG-BOZUIEPO1MPO,1,161
18444,Your $1 Ice Cream Order,food,SG-BOZUIEPO1MPO,3,161
18445,Best Tom Cruise Movie,Movie; Entertainment,SG-BOZUIEPO1MPO,1,161
18446,The song you'll listen on loop,Music; Entertainment,SG-BOZUIEPO1MPO,1,161
18447,Who is your favourite Disney Princess?,Entertainment,SG-BOZUIEPO1MPO,1,161
18448,How will the world end?,Others,SG-BOZUIEPO1MPO,1,161
18449,Movie Villain you feel like punching,Movie; Entertainment,SG-BOZUIEPO1MPO,4,161
18450,Favourite Spiderman,movie,SG-BOZUIEPO1MPO,4,161
18451,Best use of wireless technology,Technology,SG-BOZUIEPO1MPO,1,161
18452,Fave Japanese Food,food,SG-BOZUIEPO1MPO,2,161
18453,Best tip to stay healthy,Lifestyle,SG-BOZUIEPO1MPO,1,161
18454,Most famous Asian celebrities in Hollywood,Movie; Entertainment,SG-BOZUIEPO1MPO,2,161
18455,"Which is the weirdest \fun fact\""""",Others,SG-BOZUIEPO1MPO,4,161
18456,Most enthusiastic Disney sidekick,Entertainment,SG-BOZUIEPO1MPO,3,161
18457,Best fantasy book to movie adaptation,Movie; Entertainment,SG-BOZUIEPO1MPO,2,161
18458,Which celebrity would you want as your BFF?,Entertainment,SG-BOZUIEPO1MPO,3,161
18459,Favourite Viral Video,Entertainment,SG-BOZUIEPO1MPO,1,161
18460,One language you wish you knew,Lifestyle,SG-BOZUIEPO1MPO,2,161
18461,The ultimate one true pairing (OTP),Entertainment,SG-BOZUIEPO1MPO,1,161
18462,Most common mom quote,Lifestyle,SG-BOZUIEPO1MPO,1,161
18463,Most captivating robot action movie,movie,SG-BOZUIEPO1MPO,4,161
18464,What is your all-time favourite dessert?,food,SG-BOZUIEPO1MPO,3,161
18465,Your favourite way to exercise,Lifestyle,SG-BOZUIEPO1MPO,4,161
18466,Favourite football team,Sports,SG-BOZY42PKWPQH,4,161
18467,Go-to browser,Technology,SG-BOZY42PKWPQH,2,161
18468,Favourite Old Chang Kee snack,Food,SG-BOZY42PKWPQH,1,161
18469,Must-try Food Spots in Jewel Changi Airport,Food,SG-BOZY42PKWPQH,3,161
18470,"Choose ONE favourite (It's tough, we know...)",Entertainment,SG-BOZY42PKWPQH,4,161
18471,Which fried chicken is the best?,Food,SG-BOZY42PKWPQH,2,161
18472,"Favorite Lifestyle \quickie\""""",Lifestyle,SG-BOZY42PKWPQH,4,161
18473,What's your favorite cheese tart?,Food,SG-BOZY42PKWPQH,4,161
18474,What will you do at Geylang Serai Ramadhan Bazaar?,Singapore,SG-BOZY42PKWPQH,4,161
18475,What is your favourite carbonated drink?,Food,SG-BOZY42PKWPQH,3,161
18476,All-time favourite game,Entertainment,SG-BOZY42PKWPQH,3,161
18477,Best Jack Neo Movie,Movie; Entertainment,SG-BOZY42PKWPQH,1,161
18478,Which series did you love most as a child?,Childhood,SG-BOZY42PKWPQH,3,161
18479,Best pizza flavour ever,Food,SG-BOZY42PKWPQH,1,161
18480,Who do you ship in Game of Thrones?,Entertainment,SG-BOZY42PKWPQH,4,161
18481,Best coffee in Singapore?,Food,SG-BOZY42PKWPQH,3,161
18482,Most popular Disney character?,Entertainment,SG-BOZY42PKWPQH,3,161
18483,Favourite spread for your toast,Food,SG-BOZY42PKWPQH,2,161
18484,Favourite Bubble Tea Brand,Food,SG-BOZY42PKWPQH,4,161
18485,What kind of gamer are you?,Entertainment,SG-BOZY42PKWPQH,1,161
18486,Must-try Geylang Bazaar food this year,Food,SG-BOZY42PKWPQH,4,161
18487,Who Can Claim the Iron Throne on Game of Thrones?,Entertainment,SG-BOZY42PKWPQH,1,161
18488,Favourite first gen starter Pokémon?,Entertainment,SG-BOZY42PKWPQH,4,161
18489,Ideal holiday activity,Lifestyle,SG-BOZY42PKWPQH,4,161
18490,Favourite vegetable,Food,SG-BOZY42PKWPQH,1,161
18491,Which is your favourite furniture store?,Lifestyle,SG-BOZY42PKWPQH,3,161
18492,Best level of spice to enjoy your mala,Food,SG-BOZY42PKWPQH,2,161
18493,What do you do when you're hungry?,Food,SG-BOZY42PKWPQH,4,161
18494,Best shopping centre,Lifestyle,SG-BOZY42PKWPQH,1,161
18495,What do you do on a night out?,Lifestyle,SG-BOZY42PKWPQH,4,161
18496,Which social media platform do you use the most?,Technology; Entertainement,SG-BOZY42PKWPQH,1,161
18497,Favourite kind of Tea,Food,SG-BOZY42PKWPQH,2,161
18498,What do you think is uniquely Singapore?,Singapore,SG-BOZY42PKWPQH,2,161
18499,Which is your favourite mobile app?,Technology,SG-BOZY42PKWPQH,4,161
18500,Favourite Game of Thrones Character,Entertainment,SG-BOZY42PKWPQH,2,161
18501,Best smartphone camera,Technology,SG-BOZY42PKWPQH,2,161
18502,Which Singlish word is most commonly used?,Singapore,SG-BOZY42PKWPQH,1,161
18503,Most enjoyable phase in life,Lifestyle,SG-BOZY42PKWPQH,3,161
18504,Best Mala in Singapore,Food,SG-BOZY42PKWPQH,4,161
18505,Favourite Comedy Show,Entertainment,SG-BOZY42PKWPQH,1,161
18506,Favourite Fast Food,Food,SG-BOZY42PKWPQH,1,161
18507,Best Starbucks to study/work at,Lifestyle,SG-BOZY42PKWPQH,4,161
18508,Which is the best MRT line in Singapore?,Singapore,SG-BOZY42PKWPQH,4,161
18509,Best kind of breakfast,Food,SG-BOZY42PKWPQH,1,161
18510,Favourite local Youtuber,Entertainment,SG-BOZY42PKWPQH,3,161
18511,Favourite childhood show,Childhood,SG-BOZY42PKWPQH,4,161
18512,Which is your favourite supermarket?,Lifestyle,SG-BOZY42PKWPQH,1,161
18513,Which subject did you enjoy most in primary school?,Childhood,SG-BOZY42PKWPQH,3,161
18514,Who is the best singer?,Music; Entertainment,SG-BOZY42PKWPQH,1,161
18515,Favourite Durian,Food,SG-BOZY42PKWPQH,1,161
18516,The musical you're dying to watch,Music; Entertainment,SG-BOZY42PKWPQH,4,161
18517,Best toast in Singpaore,Food,SG-BOZY42PKWPQH,1,161
18518,Which is the best Singapore bank?,Singapore,SG-BOZY42PKWPQH,2,161
18519,Go-to Starbucks drink,Food,SG-BOZY42PKWPQH,4,161
18520,Singapore's most iconic celebrity,Music,SG-BOZY42PKWPQH,3,161
18521,Which is your favourite FRIENDS character?,Entertainment,SG-BOZY42PKWPQH,1,161
18522,What is your favourite cereal?,Food,SG-BOZY42PKWPQH,1,161
18523,Best kind of potato,Food,SG-BOZY42PKWPQH,1,161
18524,Which is your favourite childhood snack?,"Childhood, Food",SG-BOZY42PKWPQH,3,161
18525,Favourite Pokemon,Entertainment,SG-BOZY42PKWPQH,1,161
18526,Ideal date,Lifestyle,SG-BOZY42PKWPQH,4,161
18527,Best Dimsum Dish,Food,SG-BOZY42PKWPQH,4,161
18528,Which is your favourite childhood internet game?,Childhood; Entertainment,SG-BOZY42PKWPQH,3,161
18529,Favourite Supper Spot,Food,SG-BOZY42PKWPQH,3,161
18530,Which is your favourite 2000s Nickelodeon show?,Childhood; Entertainment,SG-BOZY42PKWPQH,4,161
18531,Best thing about being a student,Childhood; Singapore,SG-BOZY42PKWPQH,1,161
18532,Favourite Premier League Team,Sports,SG-BOZY42PKWPQH,3,161
18533,The most annoying thing in Singapore,Singapore,SG-BOZY42PKWPQH,1,161
18534,Favourite Mediacorp Artiste,Entertainment,SG-BOZY42PKWPQH,4,161
18535,Favourite Ice Cream Brand,Food,SG-BOZY42PKWPQH,2,161
18536,First thing you do when you get home,Lifestyle,SG-BOZY42PKWPQH,2,161
18537,Your Fave Disney Channel Show,Entertainment,SG-BOZY42PKWPQH,1,161
18538,Best English Radio Station,Music; Entertainment,SG-BOZY42PKWPQH,1,161
18539,Fave Place to Shop Online,Entertainment,SG-BOZY42PKWPQH,4,161
18540,Ultimate Powerpuff Girls Villain,Entertainment,SG-BOZY42PKWPQH,4,161
18541,Favourite Aladdin Character,Entertainment; Movies,SG-BOZY42PKWPQH,4,161
18542,Best Pasar Malam Food,Food,SG-BOZY42PKWPQH,2,161
18543,Favourite Movie Genre,Movie; Entertainment,SG-BOZY42PKWPQH,3,161
18544,Your favourite Looney Toones character,Entertainment,SG-BOZY42PKWPQH,2,161
18545,Queen of Pop Music,Music; Entertainment,SG-BOZY42PKWPQH,3,161
18546,Your go-to Sushi Chain,Food,SG-BOZY42PKWPQH,3,161
18547,Favourite HIMYM Character,Entertainment,SG-BOZY42PKWPQH,1,161
18548,Favourite Chocolate Snack,Food,SG-BOZY42PKWPQH,4,161
18549,Your must-have makeup product,Lifestyle,SG-BOZY42PKWPQH,4,161
18550,How do you usually buy your movie tickets?,Movie; Entertainment,SG-BOZY42PKWPQH,1,161
18551,Who is the best NBA player?,Sports,SG-BOZY42PKWPQH,3,161
18552,Go-to Alcoholic Beverage,Food,SG-BOZY42PKWPQH,2,161
18553,Fave sleeping position,Lifestyle,SG-BOZY42PKWPQH,3,161
18554,Best Radio DJ in Singapore,Music; Entertainment,SG-BOZY42PKWPQH,4,161
18555,The most important thing about a cinema is...,Movie,SG-BOZY42PKWPQH,4,161
18556,Best childhood video game,Childhood,SG-BOZY42PKWPQH,2,161
18557,Favourite country to visit in Asia,Lifestyle,SG-BOZY42PKWPQH,2,161
18558,Favourite meal of the day,Food,SG-BOZY42PKWPQH,3,161
18559,"Parenting tool you've \kenna-ed\ before""""""""""""""""",Childhood,SG-BOZY42PKWPQH,1,161
18560,Best Avengers Movie,Movie; Entertainment,SG-BOZY42PKWPQH,1,161
18561,Favourite style of eggs,Food,SG-BOZY42PKWPQH,1,161
18562,Which is your fave board game?,Entertainment,SG-BOZY42PKWPQH,1,161
18563,What do you fear most?,Lifestyle,SG-BOZY42PKWPQH,2,161
18564,Who is your favourite X-men character?,Movie; Entertainment,SG-BOZY42PKWPQH,2,161
18565,Best Tourist Attraction in Singapore,Singapore,SG-BOZY42PKWPQH,3,161
18566,Your Mcdonalds Order,Food,SG-BOZY42PKWPQH,1,161
18567,What's the first thing you do when you wake up?,Lifestyle,SG-BOZY42PKWPQH,3,161
18568,Best burgers ever,Food,SG-BOZY42PKWPQH,4,161
18569,Fave Movie Snack,Movie; Food,SG-BOZY42PKWPQH,1,161
18570,Favourite Sesame Street Character,Entertainment,SG-BOZY42PKWPQH,1,161
18571,Which is your fave meat?,Food,SG-BOZY42PKWPQH,3,161
18572,Which is your favourite local dessert?,Food,SG-BOZY42PKWPQH,1,161
18573,Which is your go-to cinema?,Movie,SG-BOZY42PKWPQH,2,161
18574,Spending overseas. Would you rather..,Lifestyle,SG-BOZY42PKWPQH,2,161
18575,Mala must-have ingredient,Food,SG-BOZY42PKWPQH,4,161
18576,Where is the best weekend getaway?,Lifestyle,SG-BOZY42PKWPQH,2,161
18577,Favourite Mcdonalds Sauce,Food,SG-BOZY42PKWPQH,1,161
18578,Which Toy Story character are you most like?,Movies; Entertainment,SG-BOZY42PKWPQH,1,161
18579,Favourite Disney Animated Movie,Movies; Entertainment,SG-BOZY42PKWPQH,1,161
18580,Fave Maggie Mee Flavour,Food,SG-BOZY42PKWPQH,2,161
18581,Weirdest fashion trends,Lifestyle,SG-BOZY42PKWPQH,2,161
18582,Go-to bread spread,Food,SG-BOZY42PKWPQH,2,161
18583,Who is your favourite Hollywood Chris?,Entertainment,SG-BOZY42PKWPQH,2,161
18584,You usually watch movies...,Movie,SG-BOZY42PKWPQH,1,161
18585,Your favourite potato chips,Food,SG-BOZY42PKWPQH,2,161
18586,Fave Winnie the Pooh character,Entertainment,SG-BOZY42PKWPQH,3,161
18587,What do you do immediately after watching a movie,Movie,SG-BOZY42PKWPQH,1,161
18588,Your desired super power,Entertainment,SG-BOZY42PKWPQH,4,161
18589,What would you do if you won the lottery?,Lifestyle,SG-BOZY42PKWPQH,2,161
18590,Most memorable tear-jerking romance movie,Movie; Entertainment,SG-BOZY42PKWPQH,4,161
18591,Your biggest pet peeve,Lifestyle,SG-BOZY42PKWPQH,2,161
18592,Best song to club to,Music; Entertainment,SG-BOZY42PKWPQH,3,161
18593,What makes a good movie?,Movie; Entertainment,SG-BOZY42PKWPQH,1,161
18594,Sort Jennifer Aniston into a Hogwarts House,Entertainment,SG-BOZY42PKWPQH,4,161
18595,Your go-to coffeshop drink,food,SG-BOZY42PKWPQH,2,161
18596,The most iconic movie quote,Movie; Entertainment,SG-BOZY42PKWPQH,3,161
18597,"On a Friday night, you'll be...",Lifestyle,SG-BOZY42PKWPQH,3,161
18598,Your $1 Ice Cream Order,food,SG-BOZY42PKWPQH,1,161
18599,Best Tom Cruise Movie,Movie; Entertainment,SG-BOZY42PKWPQH,1,161
18600,The song you'll listen on loop,Music; Entertainment,SG-BOZY42PKWPQH,3,161
18601,Who is your favourite Disney Princess?,Entertainment,SG-BOZY42PKWPQH,4,161
18602,How will the world end?,Others,SG-BOZY42PKWPQH,3,161
18603,What's your go-to prata?,food,SG-BOZY42PKWPQH,2,161
18604,Favourite Disney song of all time,Music; Entertainment,SG-BOZY42PKWPQH,2,161
18605,Who would win in a four-way fight?,Movie; Entertainment,SG-BOZY42PKWPQH,1,161
18606,What is your phone most used for?,Technology,SG-BOZY42PKWPQH,2,161
18607,Weirdest thing to eat,food,SG-BOZY42PKWPQH,2,161
18608,Most confusing movie,movie,SG-BOZY42PKWPQH,1,161
18609,Movie Villain you feel like punching,Movie; Entertainment,SG-BOZY42PKWPQH,3,161
18610,Favourite Spiderman,movie,SG-BOZY42PKWPQH,2,161
18611,Best use of wireless technology,Technology,SG-BOZY42PKWPQH,1,161
18612,Fave Japanese Food,food,SG-BOZY42PKWPQH,3,161
18613,Best tip to stay healthy,Lifestyle,SG-BOZY42PKWPQH,4,161
18614,Most famous Asian celebrities in Hollywood,Movie; Entertainment,SG-BOZY42PKWPQH,2,161
18615,"Which is the weirdest \fun fact\""""",Others,SG-BOZY42PKWPQH,4,161
18616,Most enthusiastic Disney sidekick,Entertainment,SG-BOZY42PKWPQH,2,161
18617,Best fantasy book to movie adaptation,Movie; Entertainment,SG-BOZY42PKWPQH,2,161
18618,Which celebrity would you want as your BFF?,Entertainment,SG-BOZY42PKWPQH,3,161
18619,Favourite Viral Video,Entertainment,SG-BOZY42PKWPQH,3,161
18620,One language you wish you knew,Lifestyle,SG-BOZY42PKWPQH,4,161
18621,The ultimate one true pairing (OTP),Entertainment,SG-BOZY42PKWPQH,3,161
18622,Most common mom quote,Lifestyle,SG-BOZY42PKWPQH,3,161
18623,Most captivating robot action movie,movie,SG-BOZY42PKWPQH,4,161
18624,What is your all-time favourite dessert?,food,SG-BOZY42PKWPQH,3,161
18625,Your favourite way to exercise,Lifestyle,SG-BOZY42PKWPQH,3,161
18626,Why do you play the polling game?,Others,SG-BOZY42PKWPQH,3,161
18627,Go-to browser,Technology,SG-BOZY49F7Z3ZY,2,161
18628,Go-to browser,Technology,SG-BOZY49F7Z3ZY,2,161
18629,Favourite Old Chang Kee snack,Food,SG-BOZY49F7Z3ZY,1,161
18630,Must-try Food Spots in Jewel Changi Airport,Food,SG-BOZY49F7Z3ZY,2,161
18631,My Go-to Prata,Food,SG-BOZY49F7Z3ZY,1,161
